Date,Running,Total,Idle,Unavailable
2015-05-06,0.0,475200.0,0.0
2015-07-08,456431.0,475200.0,0.0
2015-08-10,0.0,475200.0,0.0
2015-08-20,0.0,475200.0,0.0
2015-09-04,456431.0,475200.0,0.0
2015-09-06,0.0,475200.0,0.0
2015-09-09,456431.0,475200.0,0.0
2015-09-10,0.0,475200.0,0.0
2015-09-11,456431.0,475200.0,0.0
2015-09-12,0.0,194400.0,0.0
2015-09-13,456431.0,475200.0,0.0
2015-09-14,456431.0,475200.0,0.0
2015-09-15,456431.0,475200.0,0.0
2015-09-16,0.0,475200.0,0.0
2015-09-17,20250.2,475200.0,0.0
2015-09-18,0.0,475200.0,0.0
2015-09-19,456431.0,475200.0,0.0
2015-09-20,456431.0,475200.0,0.0
2015-09-21,456431.0,475200.0,0.0
2015-09-22,456431.0,475200.0,0.0
2015-09-24,0.0,475200.0,0.0
2015-09-25,0.0,475200.0,0.0
2015-09-26,0.0,475200.0,0.0
2015-09-27,0.0,475200.0,0.0
2015-09-30,0.0,475200.0,0.0
2015-10-09,0.0,475200.0,0.0
2015-10-10,0.0,475200.0,0.0
2015-10-18,0.0,-21600.0,0.0
